LOAN_NUMBER,LOAN_STATUS,AMT_CURR_LOAN_BAL,PRODUCT_CODE,PRODUCT_SUBCODE,NUMBER_DAYS_PAST_DUE,COST_CENTER,NON_ACCRUAL_STATUS,DATE_LOAN_ADDED
605db1ca5e95af171c0674d3b3af9955,Defaulted,290000,LOAN,02,511,b76bd63295686b7399fdf6bb5590a61a,true,2017-07-03
206c5dd3e7b931ddfd2059198c76c941,Defaulted,290000,LOAN,02,767,fdcf61b997e84a3640ad08f8cc7b635f,true,2016-08-09
c499fd07261469ef530ef92957cd8f5e,Open,290000,LOAN,03,0,ea5ebe0b31ee13210661173ef6283090,false,2001-09-23
22b076d1def3ab2f8b5c51db40383a51,Open,290000,LOAN,03,0,73c6718ec5738fde91bacf0f75d93b5b,false,2016-04-26
85e2373476cb521e7d477c5c6e2f5ebe,Open,290000,LOAN,03,0,1a1922d5a8c4a1f6254920775118d96e,false,2008-03-21
ed6f80f63645de50283068eaea56802c,Open,290000,LOAN,03,0,cf572205476ba67614a0d00c51a71ad1,false,2007-01-09
e0393ed4dc15e0aa6e4b3066a4297716,Open,290000,LOAN,03,0,96b6d6a40f18980f92fcf70acea7bf94,false,2009-06-24
1408bec3a8021d2bc32c0fface708f95,Open,290000,LOAN,03,0,260ce6b0d64b500f411c0958ef783bc7,false,2015-03-10
34723fd2221ef71614b21c7c3a44e090,Closed,290000,LOAN,03,251,a7e828e029e7ed30dba2cd6a2b053fc5,false,2019-02-02
0265e01541b76a42a38204f2c4163a26,Closed,290000,LOAN,03,3,0a52e71dba012ac1049ee100a185ce81,false,2017-02-06
23ed12e39d66568cbd685eadf1788e49,Closed,290000,LOAN,03,538,c51d9664b8b4184b2606050480b777b9,false,2014-03-26
3278a8aca6a622f0108c4fa9dce79d09,Closed,290000,LOAN,03,28,b63bea42b31a8f83e6ff18d3b0651f92,false,2016-02-20
954bf0ee86973c860bf4eb39c545df9f,Closed,290000,LOAN,03,773,fdcf61b997e84a3640ad08f8cc7b635f,false,2018-07-14
5f81e2c8cb700f65f10dd1dde10bbd4a,Closed,290000,LOAN,03,143,64ab69239c03bd6c0138739bec96061a,false,2018-06-10
1df08857c8eac1ffd0fef367d4b96995,Closed,290000,LOAN,03,80,4f7769bed3ea2af09b57f26abebd9dbf,false,2017-02-18
2a421397c375d32a1703e05fa6c795ef,Closed,290000,LOAN,03,543,10a05066750893d8389b6f1a800ebdca,false,2016-01-25
ab31ab2660856ae051c9a5f8ae305279,Closed,290000,LOAN,03,646,66b08fb5f387f402f6fa34f88dfefd6d,false,2015-11-03
98dec181e3816aae8ea5505855229ca9,Closed,290000,LOAN,03,12,38d4d823998bbf712e8666495bcf8d2d,false,2020-12-08
4ad50c82cfc6783f433d7b52171cd32b,Closed,290000,LOAN,03,729,1a45e45a80db5e5eedc7dddda608ce09,false,2013-05-25
57871f16a0d3c595787421a1c4f3731f,Closed,290000,LOAN,03,15,fdcf61b997e84a3640ad08f8cc7b635f,false,2021-08-22
4d12cc2a6b16ec57977fdb50be2b0258,Closed,290000,LOAN,03,132,3331d7f0b638bd44291b08fdcdf95ec6,false,2015-03-03
c3fc2fb27b51e7f3d94c380cde39416c,Closed,290000,LOAN,03,609,d0a8f97dc5d1de9c78c45c145c15813e,false,2017-05-07
a92a2590cb2593e20327841399fa0dd0,Closed,290000,LOAN,03,5,bc099e4d2ec620123099c3ee95dd7ee6,false,2020-02-01
e24cc10ce97102d3ab21b029be37ce04,Defaulted,290000,LOAN,03,316,f1b6f8e048ed790b286349f2b84afe49,true,2014-12-24
5abbf56ef40edd942e1280434820ef53,Defaulted,290000,LOAN,03,303,bf3e99ffd70d0d4fb2102c2c6b9d1fce,true,2015-01-19
849b9804f86b0d814fe4c3387d6d9684,Open,800000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2003-11-09
396aa06c04e90a95ca2cf5dcc4b4365f,Open,800000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-11-22
cabd5f3b2daef3a510aa6579aeb5ee9b,Open,800000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,1997-04-17
0e58269a6b1a0eb3065d451fa252186c,Open,800000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2001-11-04
d01b0f8a737d4a832f3564de495e0e14,Open,800000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2004-02-26
575d21610d9719774820277f875af0d3,Open,800000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2003-12-27
6526658bf76f168c7785617e0f8465e2,Open,800000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-04-24
c977adfcb8068ef18fb65e1207a4e774,Open,800000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-11-11
66697a1af5bcc26453a6f051ac80740c,Open,800000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2003-11-16
38ad24b1c360588924b35c6077b5a09b,Open,800000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2001-01-18
6b6e7e8d6437b945a1e37e4039d6e130,Open,800000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-04-25
b5bdd4dcdb4dd6b450e9330d4d271a7f,Defaulted,800000,LOAN,02,376,21ea3bf754b76aee1d1527bf9cb864c0,true,2018-02-11
31f30b1e0cc7a934d27aa3a7c17b84f9,Open,800000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2008-12-17
a5884e2ebdcec320f341ce1f38a32f6b,Open,800000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-06-24
21b40e94ec094a395ff94b3c88d17f2b,Open,800000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2008-06-04
b0c67ab46186a98aa049fe511c9fd639,Open,800000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-10-01
da6b4a68ef048669e538c170c58bbf60,Open,800000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2007-11-04
8010ecae46621a14006211fd538c2659,Open,800000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2001-09-25
b9f80cf0e8d8088dafeac70afd8a1e69,Open,800000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2001-02-17
da62890842fb0a262b091d2a2698d144,Open,800000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2008-07-15
3ced28e7db83450a006a2c21fc8a2097,Open,800000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2006-04-26
449426e74fc94d74427a0c0492197b01,Open,800000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-12-16
14a19a8418dd4402b7dcf276972a1a7d,Open,10000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2008-12-24
a2ba2f5ebc134f5daa8b069e6ea2bb5f,Open,10000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2014-02-27
a2f06566de6616346e7a32f1cdbe6d83,Open,10000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2003-01-05
211bf879f83009041d1a9c8ef41115fb,Open,10000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-02-01
0847702a46609a2f252e8e49563f0a00,Open,10000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2006-04-29
0b2f0abf41e1aa34820e4784de279ff2,Open,10000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-02-26
9c45f2c5764dfdfd88deec3910591d4b,Open,10000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2001-02-11
08e647139ff3c47c58befd89fea39f66,Open,10000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-03-16
e3c2ab53e17fd51edd6ec5e4fd87e3c5,Open,10000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2008-11-06
22c77377711858ab01ed01f6e52411fa,Open,10000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,1999-07-29
80693c2cf9d6a205dd2709ae8440231e,Open,10000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2006-11-04
0200fe80335efba637a03d4a9bc75bfc,Closed,10000,LOAN,02,61,21ea3bf754b76aee1d1527bf9cb864c0,false,2014-12-11
70e8cf5dcd3164b4fe18cc5ab752391d,Open,10000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-05-17
07613e4ce693fec8e1f1299a5ffc47ae,Open,10000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2002-10-05
93c92e98d0eb9a3be01a1d1287e35364,Open,10000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-07-30
423934e0c8bf7aa918277ef49d40dc72,Open,10000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2001-02-04
ed1e4450f83148fbb77cd1a846691f9a,Open,10000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2008-10-21
47e41acdbe130f59ea3a8eba1f0c0f32,Open,10000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2006-01-02
07dc1a56f12d259ff9062d5448d582d4,Open,10000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2007-07-09
b2cd90ec9f0faea2af12ba10171671e0,Open,10000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2016-05-28
178b0a09ae302933235358ed2ac36b64,Open,10000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2014-10-20
72af339151c56793ebecd5fed4b62696,Open,10000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2005-04-01
667e962d95794126937a89c6ac6303cc,Open,10000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-06-04
8228bfa13c8d3279637c62fb58f7a6f1,Open,10000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-04-17
26ea891ec3a7b9d51de3a9ab42442303,Open,265000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2013-01-03
9716e6b4dd51ee097b097960a3d1855f,Open,265000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2008-10-08
b76802495461b54cf8f46673a33ff1a2,Open,265000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2006-11-13
f885ce1faab6bb8a5deed687d2c543b5,Open,265000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-05-03
cfc0ac1df701dad019f95e2612b0dabd,Closed,265000,LOAN,01,66,21ea3bf754b76aee1d1527bf9cb864c0,false,2015-07-28
89b550b1554a1b8aa00e57c1bebfdf76,Open,265000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2014-09-01
d10a9291747df86b94a7fb4f1122a3ff,Open,265000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2014-01-09
db4f85c47f488c9fa7e3d53e2b91f98c,Open,265000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2004-06-04
7de1043d16ea7e88c58217d2c4d60bb6,Open,265000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,1999-07-27
4e6bd665d41c8d0aca572daf722e660a,Open,265000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-06-12
93a7ce76f235b86c9088afce34d3894f,Closed,265000,LOAN,02,3,21ea3bf754b76aee1d1527bf9cb864c0,false,2015-10-28
716a14de63faab63a4acc065cfca3e76,Open,265000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2008-06-20
0bf3acfbae31ca26bb240f78b6d8993d,Open,265000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,1999-07-31
7516bb993d0f93f5e98f63c43ac5b031,Open,265000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2006-06-09
d004d6499b88be68c49f8011da67b76d,Open,265000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-09-21
01e1542bfcbf321315a27117312de1ea,Open,265000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2005-11-08
ef5e89e7e5556d92c8fc81c73e4c6353,Open,265000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2008-01-10
101b13a375b8d979d31c061909c71d0d,Defaulted,265000,LOAN,03,107,21ea3bf754b76aee1d1527bf9cb864c0,true,2016-11-26
805df1125b83c76f3b531349f95db2f1,Open,101000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2004-11-03
3110624f0bacda900368b74c57135dc1,Open,101000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2003-07-22
84ee7183d521cba23ffc41f69a205aa7,Open,101000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2001-03-04
a8fb57691aec677fe930ebc01d9eba57,Open,101000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-11-07
7981156076ca3d3eb9107cceaca5ca2e,Open,101000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2006-04-02
0e46428d1b98ab03071498032af29a4c,Open,101000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2012-12-28
ff89dea529fb1d8e2450eb5a4e07598a,Open,101000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2006-06-03
14469cdd868f2c03a1d7a34fe3ba8078,Open,101000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-08-14
7f00e567f85805123ddb949e2b2cb9b8,Open,101000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2007-10-20
4d488523601a73c4024f38dcc45060fe,Open,101000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,1995-11-03
19fad8ac3ebc149c7439fea35e194692,Open,101000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2006-06-25
15a359ec906c420a0b33a8e8de710cdb,Open,101000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2008-03-31
b94480c96656c01a3ccb67785f934c83,Open,101000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2008-11-13
5a70d1cf5f83e093cf02df509a7a8a89,Open,101000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2001-08-19
4b807ddbc4e2fd3586001baed45194be,Open,101000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2007-10-28
343e96816ccbca2c0199d64bf6fe438f,Open,101000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-10-16
5c52f64bb2e675f67e2861d916191720,Open,101000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,1995-10-03
828ede7830d2b5628dc4e63634845150,Defaulted,101000,LOAN,02,137,21ea3bf754b76aee1d1527bf9cb864c0,true,2017-01-20
0761112249a69173b384475adf8c25d4,Open,101000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-11-28
118556e8358d03311619c5b057c6fecd,Open,101000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2015-01-08
5536c242c90314b739d6a68271f353bd,Open,101000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2013-03-08
a548eac7de5b868ae5019d66327805de,Open,101000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2006-10-16
a104bf4fddfe421b3c771a81f1bdb92d,Open,101000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2003-05-31
b8493a456699cd7cc7ac9e39d4328ccc,Open,101000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-08-01
43eb3ce99650783d4d3490f9aa726879,Open,290000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2009-03-01
b08d0e5028882bcb2ea3a4a296b35151,Open,290000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2005-03-21
723d643c18f802cc6e6f5ac4971ca793,Open,290000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2007-03-28
4c6d00fc7030a0fd45aea2edecbb30d1,Open,290000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2004-02-26
07402bc21bc5ef1c305ce469bd179381,Open,290000,LOAN,01,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-03-15
c06416fc14a6203befcae2d59d8c0c1b,Closed,290000,LOAN,01,26,21ea3bf754b76aee1d1527bf9cb864c0,false,2015-09-02
7fcb03897b699abe988241ef78c2c63c,Open,290000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2008-05-31
2f65eafb31c764c9a49c8719e989c4ca,Open,290000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2007-07-29
d84d3efbee21f8cd8e6fc022f75db493,Open,290000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2006-05-27
b56d221029b7823fcbb6d19f8868b931,Open,290000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2005-03-20
f971668117ef43d0635518e770ec54c8,Open,290000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,1999-12-16
e0ede7409a8668ef8c8e15341ea07631,Open,290000,LOAN,02,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2007-05-07
376006bb92c09a142498542b2671e7b3,Open,290000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-12-06
aedb706343a7429b073bb68b2379078e,Open,290000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2014-03-14
a800df353ed041503828a9d50ce24e92,Open,290000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-12-18
107a1a27bbfb13a91cca329843d6e083,Open,290000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2007-08-25
14b93dae6d1818d355e4133ebf3deb38,Open,290000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2003-12-25
800f08048d63feaca91a9c206dd0ae27,Open,290000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2002-09-07
721f9fa86b290d35007b176d68f23f64,Open,290000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-01-01
340539681be96416eaedc66f0397c8fb,Open,290000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2015-05-24
74f339e7405b879f793c6187c41a4fcb,Open,290000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,1999-01-25
52100ca515e45d20700a28ef045ae744,Open,290000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2002-03-17
7b1129041b4eceb0e549a411cd5b7b5e,Open,290000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,1999-07-05
531a61dd1ad9393a4dbb6ac51d35808b,Open,290000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-01-12
2838f83138f5b3c7af7aa9629f1e5838,Open,290000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2017-11-25
fca3668c94ce53925b44e628346ed0d3,Open,290000,LOAN,03,0,21ea3bf754b76aee1d1527bf9cb864c0,false,2000-03-04
93b57d398e4845caef182a3eff0036d0,Open,800000,LOAN,01,0,2232849007f7f98fedd0dac7bcfc376d,false,2008-07-25
64646ac4b943da302c40ec3cad888294,Open,800000,LOAN,01,0,2232849007f7f98fedd0dac7bcfc376d,false,2011-04-30
3380f9a3042f10753b8da005ae5a1cbe,Closed,10000,LOAN,01,14,2232849007f7f98fedd0dac7bcfc376d,false,2010-09-21
c91cb99b45a5d28bffe96fa62fc01945,Defaulted,10000,LOAN,02,276,2232849007f7f98fedd0dac7bcfc376d,true,2019-03-21
2e7a39d63b2830e351bd0549303a5b75,Defaulted,265000,LOAN,01,999,2232849007f7f98fedd0dac7bcfc376d,true,2013-09-24
114f510e3c5f759789394a4d615dac41,Closed,265000,LOAN,02,501,2232849007f7f98fedd0dac7bcfc376d,false,2015-08-06
7ee14c1f91b1a28c751e3a51419d585f,Open,265000,LOAN,03,0,2232849007f7f98fedd0dac7bcfc376d,false,2015-09-07
ac1c5d78da01441e889ddf0dcb42c231,Open,101000,LOAN,01,0,2232849007f7f98fedd0dac7bcfc376d,false,2013-07-21
427ef0c5928fd3bec2d0e3c7c0a46941,Closed,101000,LOAN,01,9,2232849007f7f98fedd0dac7bcfc376d,false,2014-07-18
50026e7fd7a4c11f902c55d69c73e9ba,Closed,101000,LOAN,02,547,2232849007f7f98fedd0dac7bcfc376d,false,2016-09-09
1fe414468e6273717ed6601b38318723,Closed,101000,LOAN,03,90,2232849007f7f98fedd0dac7bcfc376d,false,2018-09-20
d41d8610b55d2ebca74e5b376cceab6b,Open,290000,LOAN,01,0,2232849007f7f98fedd0dac7bcfc376d,false,2013-04-11
e8d80154dca859b67d74bd1c1d23c41e,Open,290000,LOAN,01,0,2232849007f7f98fedd0dac7bcfc376d,false,2018-05-15
a8c8ad2331332dae71d3026573c2d51d,Closed,290000,LOAN,02,15,2232849007f7f98fedd0dac7bcfc376d,false,2017-11-01
9ababd4f7772be8b34f4c30c04a65052,Open,800000,LOAN,01,0,30b5fa32c931f51f9e4ff03798df940e,false,2016-01-12
c9a5fa0824ebe84738645fdcf1deed11,Open,800000,LOAN,01,0,30b5fa32c931f51f9e4ff03798df940e,false,1996-04-26
6a292fa46b9f545af35eb4334bf310d0,Open,800000,LOAN,01,0,30b5fa32c931f51f9e4ff03798df940e,false,1999-11-07
a0ca6488807bc0a5a83e2af28ea5d00f,Open,800000,LOAN,02,0,30b5fa32c931f51f9e4ff03798df940e,false,2008-06-26
2f70ac7bb3cf8b786e28a271d6bc684d,Open,800000,LOAN,02,0,30b5fa32c931f51f9e4ff03798df940e,false,2000-02-14
e65f779411a1ab66f8d628937dd28bb9,Open,800000,LOAN,02,0,30b5fa32c931f51f9e4ff03798df940e,false,1997-07-16
5f580385ab236c64c63efb6cb7dfa270,Open,800000,LOAN,02,0,30b5fa32c931f51f9e4ff03798df940e,false,1997-09-27
e0f18c393f7ff7c143547b94d5f25d6a,Open,800000,LOAN,03,0,30b5fa32c931f51f9e4ff03798df940e,false,2002-10-26
8ec863a411ab101e2cc70db4bf7b067a,Open,800000,LOAN,03,0,30b5fa32c931f51f9e4ff03798df940e,false,2000-04-27
77ba98d66cd175a39fce6ad7eaa1deb8,Open,10000,LOAN,01,0,30b5fa32c931f51f9e4ff03798df940e,false,2002-11-02
f3264c0e189ef35fd045977f1f3ce09d,Open,10000,LOAN,01,0,30b5fa32c931f51f9e4ff03798df940e,false,2000-02-04
6ee26647caec8e773bc5721f1b942739,Open,10000,LOAN,02,0,30b5fa32c931f51f9e4ff03798df940e,false,1997-09-19
699dd7073f9b87dd96de8c1246ebcb36,Open,10000,LOAN,02,0,30b5fa32c931f51f9e4ff03798df940e,false,2005-07-28
eafb0c1eeb055249905eb7c22f66d78e,Open,10000,LOAN,02,0,30b5fa32c931f51f9e4ff03798df940e,false,2008-04-15
968b98b0448306e1122d92de76c693e4,Open,10000,LOAN,02,0,30b5fa32c931f51f9e4ff03798df940e,false,2017-04-29
d483123e1ddade1de98099b8c0db3e40,Open,10000,LOAN,02,0,30b5fa32c931f51f9e4ff03798df940e,false,2009-06-02
5217253ef55f58641f0107a8e200565a,Open,10000,LOAN,02,0,30b5fa32c931f51f9e4ff03798df940e,false,2014-08-01
846d6563232c6314c80807db3465d321,Open,10000,LOAN,03,0,30b5fa32c931f51f9e4ff03798df940e,false,2001-03-05
990e5039209719d5fb55015dc3ad314c,Open,10000,LOAN,03,0,30b5fa32c931f51f9e4ff03798df940e,false,2007-07-20
36b042113f770b8311dfbc5b83bc3e11,Open,10000,LOAN,03,0,30b5fa32c931f51f9e4ff03798df940e,false,2000-01-13
7eb3f7a98fe59ed4d0fcb1121a4fabfb,Open,10000,LOAN,03,0,30b5fa32c931f51f9e4ff03798df940e,false,2000-05-12
31c992f7c2b8e2396702e01e10858a22,Open,265000,LOAN,01,0,30b5fa32c931f51f9e4ff03798df940e,false,2003-08-01
2d3ecc9f0a893f872ad06459c60e9842,Open,265000,LOAN,01,0,30b5fa32c931f51f9e4ff03798df940e,false,2007-10-09
25752eb832bb0ee8b32bd77a18e7e9c1,Open,265000,LOAN,01,0,30b5fa32c931f51f9e4ff03798df940e,false,2005-11-19
aae33c4d8aa09a45c115bdd60727e1bc,Open,265000,LOAN,02,0,30b5fa32c931f51f9e4ff03798df940e,false,2000-04-23
75c099e20f9b37a73d4f46884549f97c,Open,265000,LOAN,02,0,30b5fa32c931f51f9e4ff03798df940e,false,2011-11-07
2948d71944579ab4c058ea56987193d2,Open,265000,LOAN,02,0,30b5fa32c931f51f9e4ff03798df940e,false,2003-08-31
6d78e69b8174dbe938426df757161a9e,Open,265000,LOAN,02,0,30b5fa32c931f51f9e4ff03798df940e,false,2000-03-30
10c28260bf1f17ebb5d6e2c3e75a41a0,Open,265000,LOAN,02,0,30b5fa32c931f51f9e4ff03798df940e,false,1999-10-03
5535e5d38238899d4594f2649ef7a616,Open,265000,LOAN,02,0,30b5fa32c931f51f9e4ff03798df940e,false,1999-08-05
b3a64ed5037499fbd3c24c66a7aca0d5,Open,265000,LOAN,03,0,30b5fa32c931f51f9e4ff03798df940e,false,2000-09-30
db3a61bf50ae7a0e929d5582922e25da,Open,265000,LOAN,03,0,30b5fa32c931f51f9e4ff03798df940e,false,2012-06-03
207128b24a15310766e368e669604b22,Open,265000,LOAN,03,0,30b5fa32c931f51f9e4ff03798df940e,false,2006-10-21
79e4033daf842dafd70d43a44ce8330b,Open,101000,LOAN,01,0,30b5fa32c931f51f9e4ff03798df940e,false,2008-07-08
e771bceca50c69a29c973ead6eca1759,Open,101000,LOAN,01,0,30b5fa32c931f51f9e4ff03798df940e,false,2013-11-14
464664e6de587c8aaa6fcbcffbc48ac0,Open,101000,LOAN,01,0,30b5fa32c931f51f9e4ff03798df940e,false,2017-05-03
de2289b23be5a52fb484fd60586ade58,Open,101000,LOAN,02,0,30b5fa32c931f51f9e4ff03798df940e,false,1997-11-29
af0de92fdd8ce5b460f51309e7a145df,Open,101000,LOAN,02,0,30b5fa32c931f51f9e4ff03798df940e,false,2013-10-02
7eaf09e5bfe0fd1cb7b97dff45957869,Open,101000,LOAN,03,0,30b5fa32c931f51f9e4ff03798df940e,false,2000-10-15
a76a2dd9338fd6348ea6f14ae4914f17,Open,101000,LOAN,03,0,30b5fa32c931f51f9e4ff03798df940e,false,2005-08-11
b91739d648861f5949d35a07898423cc,Open,101000,LOAN,03,0,30b5fa32c931f51f9e4ff03798df940e,false,2000-06-11
39f1aee869f945eb8b4d86aada02f911,Open,101000,LOAN,03,0,30b5fa32c931f51f9e4ff03798df940e,false,2008-08-28
2f10413ba31bc42b1d1d0160c3c80b72,Open,101000,LOAN,03,0,30b5fa32c931f51f9e4ff03798df940e,false,2005-04-14
6a54fe4a5f8ec98da9d6380108dfae72,Open,290000,LOAN,01,0,30b5fa32c931f51f9e4ff03798df940e,false,2007-06-20
6f99a632881a3250a7d4b200d6f31283,Open,290000,LOAN,01,0,30b5fa32c931f51f9e4ff03798df940e,false,2007-06-04
37e1097e4908dde2080b7b9e41da18c4,Open,290000,LOAN,01,0,30b5fa32c931f51f9e4ff03798df940e,false,2000-02-15
